name,age,gender
짱구,5,남
철수,6,남
유리,5,여
훈이,6,남
맥스,7,남
꼬마유령,4,남
도라에몽,100,남
왕자,7,남
공주,5,여
마법사,8,여
슈퍼맨,30,남
배트맨,35,남
아이언맨,40,남
스파이더맨,18,남
헐크,50,남
토르,1500,남
로키,1200,남
블랙위도우,35,여
호크아이,40,남
캡틴아메리카,102,남
그루트,200,남
로켓,8,남
스칼렛위치,30,여
비전,3,남
닥터스트레인지,45,남
스타로드,35,남
가모라,27,여
드랙스,40,남
블랙팬서,30,남
앤트맨,35,남
와스프,32,여
펠릭스,8,남
루카,5,남
고든,6,남
존,7,남
크리스티나,5,여
벨라,6,여
안나,5,여
에밀리,7,여
제이크,5,남
조슈아,6,남
메이슨,5,남
이사벨라,7,여
아바,5,여
샬럿,6,여
루카스,5,남
리암,7,남
고등어,4,남
카레왕자,8,남
먹보공작,9,남
패트릭,5,남
니모,3,남
도리,4,여
킹콩,100,남
고질라,120,남
든든맨,20,남
강철인,25,남
북두,45,남
죠이라고만들어,3,남
탱크맨,50,남
로봇킹,1000,남
배치맨,5,여
찬민,6,남
성우,5,남
진겸,7,남
민진,5,여
예린,6,여
샬롬,5,여
주현,7,여
수아,5,여
민지,6,여
이스라엘,5,남
용이,7,남
은지,5,여
도경,6,남
태양,5,남
소희,7,여
마리아,5,여
유화,6,여
로온,7,남
영식,5,남
혜진,6,여
가람,5,여
현수,7,남
재윤,5,남
정은,6,여
제이든,5,남
다빈,7,여
서준,5,남
한별,6,여
시온,5,남
초이,7,여